login,full_name,created_at,stargazers_count,watchers_count,language,has_projects,has_wiki,license_name
jaspervdj,jaspervdj/dotfiles,2012-08-10T08:16:18Z,10,10,Shell,True,True,
jaspervdj,jaspervdj/download-media-content,2011-08-14T13:56:42Z,5,5,Haskell,True,True,other
jaspervdj,jaspervdj/dynamic-graphs,2018-10-04T03:52:55Z,0,0,C++,True,True,
jaspervdj,jaspervdj/euler,2014-08-27T23:37:38Z,3,3,Haskell,True,True,
jaspervdj,jaspervdj/euphoria,2012-08-13T01:56:08Z,1,1,Haskell,True,True,other
jaspervdj,jaspervdj/fast-aleck-hs,2012-05-01T08:38:55Z,4,4,Haskell,True,True,other
jaspervdj,jaspervdj/fibon,2011-05-16T08:01:39Z,1,1,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/firefly,2012-09-01T07:27:29Z,10,10,Haskell,True,True,other
jaspervdj,jaspervdj/formlets,2010-09-25T21:12:30Z,1,1,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/fpy-mvp,2018-05-22T07:41:19Z,2,2,Haskell,True,True,other
jaspervdj,jaspervdj/fss,2013-10-24T09:20:31Z,0,0,Common Lisp,True,True,
jaspervdj,jaspervdj/fugacious,2017-09-26T03:08:01Z,147,147,Haskell,True,True,other
jaspervdj,jaspervdj/generative-art,2022-10-08T07:27:54Z,0,0,,True,True,bsd-3-clause
jaspervdj,jaspervdj/Genus,2009-11-17T11:04:04Z,4,4,Java,True,True,
jaspervdj,jaspervdj/ghc,2013-05-04T07:19:27Z,0,0,Haskell,True,False,other
jaspervdj,jaspervdj/ghcjs-docker,2018-01-29T08:28:13Z,0,0,,True,True,
jaspervdj,jaspervdj/gitignore,2010-11-11T13:47:00Z,1,1,,True,False,
jaspervdj,jaspervdj/glob-intersection,2022-06-30T12:07:05Z,4,4,Haskell,True,True,other
jaspervdj,jaspervdj/glob-intersection-go,2022-07-01T08:48:55Z,0,0,Go,True,True,apache-2.0
jaspervdj,jaspervdj/gnome-socket-applet,2010-11-25T21:09:14Z,5,5,C,True,True,
jaspervdj,jaspervdj/gnomecast,2021-02-14T20:22:55Z,0,0,Python,True,True,gpl-3.0
jaspervdj,jaspervdj/goldplate,2020-06-18T15:38:55Z,44,44,Haskell,False,False,apache-2.0
jaspervdj,jaspervdj/google-forms-to-plaintext,2017-05-08T10:37:40Z,2,2,Haskell,True,True,other
jaspervdj,jaspervdj/hackage-server,2019-08-25T12:51:46Z,0,0,Haskell,True,True,other
jaspervdj,jaspervdj/hakyll,2009-12-02T12:45:28Z,2701,2701,Haskell,True,True,other
jaspervdj,jaspervdj/hakyll-bibtex,2013-01-07T15:31:06Z,2,2,Haskell,True,True,
jaspervdj,jaspervdj/hakyll-citeproc-example,2019-01-20T18:27:42Z,4,4,TeX,True,True,
jaspervdj,jaspervdj/hakyll-contrib,2011-06-16T06:55:50Z,9,9,Haskell,True,True,other
jaspervdj,jaspervdj/hakyll-examples,2011-06-13T06:38:33Z,22,22,Haskell,True,True,
jaspervdj,jaspervdj/hakyll-init,2017-01-22T14:47:29Z,4,4,Haskell,True,True,other
jaspervdj,jaspervdj/hakyll-snippets,2012-12-04T10:02:29Z,2,2,Haskell,True,True,other
jaspervdj,jaspervdj/hart,2018-06-09T10:40:18Z,5,5,Haskell,True,True,other
jaspervdj,jaspervdj/haskell-irc,2011-12-07T19:03:08Z,8,8,Haskell,True,True,
jaspervdj,jaspervdj/haskell-style-guide,2010-05-13T12:11:44Z,2,2,Emacs Lisp,True,True,
jaspervdj,jaspervdj/HaskellerZ,2016-04-01T12:01:08Z,1,1,HTML,True,True,
jaspervdj,jaspervdj/hfsevents,2013-11-26T14:45:31Z,0,0,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/hfuse,2011-08-22T11:44:18Z,1,1,Haskell,True,True,other
jaspervdj,jaspervdj/highlighting-kate,2012-04-23T13:33:08Z,1,1,Haskell,True,True,gpl-2.0
jaspervdj,jaspervdj/hl,2019-02-25T12:47:34Z,0,0,HTML,True,True,bsd-3-clause
jaspervdj,jaspervdj/hs-jose,2020-05-02T13:19:30Z,0,0,Haskell,True,True,apache-2.0
jaspervdj,jaspervdj/hstyle,2011-11-12T14:34:27Z,3,3,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/http-client,2013-12-17T11:02:20Z,0,0,Haskell,True,True,
jaspervdj,jaspervdj/http-conduit-browser,2013-10-28T10:43:08Z,0,0,Haskell,True,False,other
jaspervdj,jaspervdj/indents,2016-11-28T13:08:16Z,20,20,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/ini,2015-12-31T15:36:00Z,0,0,Haskell,True,True,other
jaspervdj,jaspervdj/io-streams,2013-09-09T09:53:24Z,0,0,Haskell,True,True,other
jaspervdj,jaspervdj/IRCFileNotify,2010-01-09T08:44:07Z,4,4,Ruby,True,True,
jaspervdj,jaspervdj/jaspervdj,2010-01-04T19:57:09Z,123,123,Haskell,True,True,
jaspervdj,jaspervdj/jl,2018-06-15T18:29:34Z,0,0,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/JVGS,2009-06-15T11:41:20Z,58,58,C++,True,False,wtfpl
jaspervdj,jaspervdj/Keanurc,2010-08-28T08:54:16Z,2,2,Ruby,True,True,
jaspervdj,jaspervdj/lorem-markdownum,2013-11-11T13:28:36Z,148,148,Haskell,True,True,other
jaspervdj,jaspervdj/lru-bounded-map,2014-06-16T16:03:37Z,0,0,Haskell,True,True,
jaspervdj,jaspervdj/mandelbrot-lovejoy-rain,2019-09-07T15:38:49Z,4,4,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/markdown-to-confluence,2017-04-11T11:34:17Z,13,13,Haskell,True,True,other
jaspervdj,jaspervdj/mediawiki-parser,2020-01-28T08:52:59Z,1,1,Haskell,True,True,bsd-3-clause
jaspervdj,jaspervdj/Musique,2009-11-05T18:00:58Z,1,1,Java,True,True,
jaspervdj,jaspervdj/nanoc-site,2013-02-14T11:44:18Z,0,0,Ruby,True,False,
jaspervdj,jaspervdj/network,2018-07-04T13:55:18Z,0,0,Haskell,True,False,other
jaspervdj,jaspervdj/NonSense,2009-11-26T13:23:00Z,2,2,Haskell,True,True,
jaspervdj,jaspervdj/number-six,2010-09-03T12:52:20Z,27,27,Haskell,True,True,other
jaspervdj,jaspervdj/omnomnom,2010-09-24T08:15:35Z,3,3,Haskell,True,True,
jaspervdj,jaspervdj/opa,2022-05-16T14:52:59Z,0,0,,True,True,apache-2.0
jaspervdj,jaspervdj/optparse-applicative,2022-08-16T08:43:10Z,0,0,,True,True,bsd-3-clause
jaspervdj,jaspervdj/packdeps,2013-10-03T10:51:34Z,0,0,Haskell,True,True,other
jaspervdj,jaspervdj/pandoc,2012-04-23T13:30:33Z,1,1,Haskell,True,True,gpl-2.0
jaspervdj,jaspervdj/PaperWM,2021-11-16T13:11:06Z,0,0,JavaScript,True,True,gpl-3.0
jaspervdj,jaspervdj/patat,2016-09-23T09:37:28Z,2440,2440,Haskell,False,False,gpl-2.0
jaspervdj,jaspervdj/pevy,2017-08-10T22:08:53Z,0,0,Python,True,True,
jaspervdj,jaspervdj/PhitSolver,2009-10-31T13:21:19Z,3,3,Haskell,True,True,
lsmith77,lsmith77/active-directory-b2c-custom-policy-starterpack,2022-09-13T19:39:08Z,0,0,,True,True,mit
lsmith77,lsmith77/aiohttp,2022-10-26T14:55:36Z,0,0,,True,False,other
lsmith77,lsmith77/airsonos,2016-10-25T17:18:14Z,6,6,JavaScript,True,True,mit
lsmith77,lsmith77/AppBundle,2016-02-15T09:29:51Z,0,0,PHP,True,True,
lsmith77,lsmith77/APYJsFormValidationBundle,2013-09-17T20:48:30Z,0,0,PHP,True,False,mit
lsmith77,lsmith77/AzureADB2C,2022-03-04T16:31:34Z,0,0,,True,True,
lsmith77,lsmith77/babel,2022-10-26T14:48:16Z,0,0,,True,False,other
lsmith77,lsmith77/backyourstack,2020-07-13T09:47:32Z,0,0,,True,False,mit
lsmith77,lsmith77/BazingaExposeTranslationBundle,2013-09-18T06:33:29Z,0,0,JavaScript,True,False,
lsmith77,lsmith77/beacon,2020-02-29T09:01:57Z,0,0,,True,False,apache-2.0
lsmith77,lsmith77/berlinphp.github.com,2012-07-26T10:52:20Z,1,1,JavaScript,True,True,
lsmith77,lsmith77/BeSimpleSoap,2013-09-18T11:15:50Z,1,1,PHP,True,False,
lsmith77,lsmith77/BeSimpleSoapBundle,2013-09-18T08:48:36Z,0,0,PHP,True,False,
lsmith77,lsmith77/BeSimpleSoapClient,2013-09-18T11:18:17Z,0,0,PHP,True,False,
lsmith77,lsmith77/BeSimpleSoapCommon,2013-09-18T11:15:27Z,0,0,PHP,True,False,
lsmith77,lsmith77/cashier,2020-03-21T20:37:39Z,0,0,,True,False,mit
lsmith77,lsmith77/CheckBundles,2013-10-08T12:59:38Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/choosealicense.com,2014-07-29T14:19:50Z,0,0,,True,False,mit
lsmith77,lsmith77/cmf-sandbox,2013-09-04T06:16:15Z,0,0,CSS,True,False,other
lsmith77,lsmith77/coc,2019-03-24T13:22:34Z,0,0,,True,True,
lsmith77,lsmith77/code-generator,2018-06-15T11:20:55Z,0,0,PHP,True,False,mit
lsmith77,lsmith77/common,2012-09-13T14:04:20Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/conference-diversity-and-inclusion,2018-10-31T12:39:47Z,0,0,,True,False,other
lsmith77,lsmith77/createphp,2013-01-14T17:35:08Z,0,0,PHP,True,True,lgpl-3.0
lsmith77,lsmith77/crm,2013-09-17T11:46:08Z,0,0,PHP,True,True,other
lsmith77,lsmith77/crm-application,2013-11-21T18:20:34Z,0,0,PHP,True,False,other
lsmith77,lsmith77/cython-blis,2022-10-26T20:05:44Z,0,0,,True,False,other
lsmith77,lsmith77/dashboard,2013-03-26T19:48:31Z,0,0,PHP,True,True,
lsmith77,lsmith77/dbal,2012-11-15T10:29:21Z,0,0,PHP,True,False,mit
lsmith77,lsmith77/dbal-documentation,2012-09-23T19:47:00Z,0,0,Python,True,True,
lsmith77,lsmith77/digitalkaoz.net,2013-08-22T12:13:34Z,0,0,CSS,True,True,other
lsmith77,lsmith77/django-hidefield,2023-09-08T10:36:14Z,0,0,,True,True,mit
lsmith77,lsmith77/doc,2015-10-04T12:55:00Z,0,0,,True,True,
lsmith77,lsmith77/docker-airsonos,2016-10-25T17:20:33Z,1,1,Shell,True,True,mit
lsmith77,lsmith77/docker-languagetool,2023-07-12T11:09:18Z,0,0,,True,True,lgpl-2.1
lsmith77,lsmith77/doctrine,2017-10-15T10:53:23Z,0,0,PHP,True,False,mit
lsmith77,lsmith77/doctrine-website,2013-10-20T15:32:28Z,0,0,PHP,True,True,
lsmith77,lsmith77/doctrine-website-sphinx,2012-07-19T14:48:08Z,1,1,Python,True,True,
lsmith77,lsmith77/DoctrineCacheBundle,2014-03-01T18:00:10Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/DoctrineFixturesBundle,2012-01-09T16:23:07Z,1,1,PHP,True,False,
lsmith77,lsmith77/Elastica,2013-04-22T18:23:40Z,0,0,PHP,True,True,apache-2.0
lsmith77,lsmith77/error-collector-addon,2020-08-28T18:38:44Z,0,0,,True,True,lgpl-2.1
lsmith77,lsmith77/ezp-next,2012-09-07T12:51:39Z,0,0,PHP,True,True,
lsmith77,lsmith77/fakeredis-py,2022-10-26T19:41:19Z,0,0,,True,True,other
lsmith77,lsmith77/fastapi,2021-06-09T14:09:34Z,0,0,Python,True,True,
lsmith77,lsmith77/feature-surveys,2023-07-12T07:39:37Z,0,0,,True,True,
lsmith77,lsmith77/feedback-app,2023-05-15T07:53:26Z,0,0,,True,True,
lsmith77,lsmith77/FeedBundle,2012-11-26T12:22:40Z,1,1,PHP,True,True,
lsmith77,lsmith77/FeedBundle-1,2014-10-23T16:32:59Z,0,0,,True,True,mit
lsmith77,lsmith77/fig-standards,2014-11-05T09:59:05Z,0,0,,True,True,other
lsmith77,lsmith77/framework,2019-09-13T19:41:45Z,0,0,,True,False,mit
lsmith77,lsmith77/french-pos-dict,2020-08-28T18:40:26Z,0,0,,True,True,other
lsmith77,lsmith77/FSCHateoasBundle,2012-12-01T17:10:12Z,0,0,PHP,True,True,
lsmith77,lsmith77/gender-decoder,2019-07-17T06:41:38Z,0,0,Python,True,True,mit
lsmith77,lsmith77/German-gender-finder,2022-08-09T07:50:25Z,0,0,,True,True,
lsmith77,lsmith77/german-pos-dict,2020-08-28T18:40:06Z,0,0,,True,True,other
lsmith77,lsmith77/gunicorn,2022-10-26T19:56:11Z,0,0,,True,True,other
lsmith77,lsmith77/homebrew-hhvm,2015-10-25T11:23:37Z,0,0,Ruby,True,True,other
lsmith77,lsmith77/integrations-repository,2022-01-28T12:02:19Z,0,0,,True,True,mit
lsmith77,lsmith77/Interfaces,2011-11-28T18:13:05Z,5,5,PHP,True,True,
lsmith77,lsmith77/JMSDebuggingBundle,2012-01-25T17:26:09Z,1,1,PHP,True,False,
lsmith77,lsmith77/JMSDiExtraBundle,2012-11-18T20:03:51Z,0,0,PHP,True,False,
lsmith77,lsmith77/JMSJobQueueBundle,2015-08-31T12:15:44Z,0,0,PHP,True,False,
lsmith77,lsmith77/JMSSecurityExtraBundle,2012-03-07T21:53:54Z,1,1,PHP,True,False,
lsmith77,lsmith77/JMSSerializerBundle,2012-03-07T21:53:30Z,2,2,PHP,True,False,
lsmith77,lsmith77/KeycloakClientBundle,2024-01-03T09:46:56Z,0,0,,True,False,mit
lsmith77,lsmith77/KnowledgeBase,2012-11-18T09:46:11Z,1,1,PHP,True,True,mit
lsmith77,lsmith77/KnpMenu,2012-10-10T21:11:49Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/KnpRadBundle,2013-05-24T15:40:08Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/KoalityEngineCli,2021-11-21T13:07:49Z,0,0,,True,True,
lsmith77,lsmith77/Lang.js,2021-02-08T09:30:36Z,0,0,,True,False,mit
lsmith77,lsmith77/language,2020-01-29T19:31:26Z,0,0,,True,False,mit
lsmith77,lsmith77/languagetool,2020-08-28T18:36:47Z,0,0,Java,True,True,lgpl-2.1
lsmith77,lsmith77/languagetool-browser-addon,2020-08-28T18:33:18Z,0,0,,True,True,other
lsmith77,lsmith77/languagetool-community-website,2020-08-28T18:41:25Z,0,0,,True,True,lgpl-2.1
lsmith77,lsmith77/languagetool-neural-network,2020-08-28T18:36:06Z,0,0,,True,True,agpl-3.0
lsmith77,lsmith77/languagetool-non-free,2020-08-28T18:40:56Z,0,0,,True,False,
lsmith77,lsmith77/languagetool-website-2018,2020-08-28T18:37:50Z,0,0,,True,True,
lsmith77,lsmith77/languagetool-wikicheck,2020-08-28T18:39:38Z,0,0,,True,True,lgpl-2.1
lsmith77,lsmith77/laravel,2019-08-27T13:24:47Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/laravel-1,2019-12-01T16:44:11Z,0,0,,True,True,mit
lsmith77,lsmith77/laravel-bridge,2019-09-11T19:49:13Z,0,0,,True,True,mit
lsmith77,lsmith77/laravel-failed-job-monitor,2022-11-02T10:02:49Z,0,0,,True,False,mit
lsmith77,lsmith77/laravel-http-logger,2021-01-02T17:14:25Z,0,0,,True,True,mit
lsmith77,lsmith77/laravel-langman,2019-09-09T13:02:31Z,0,0,,True,True,mit
lsmith77,lsmith77/laravel-localization-to-vue,2019-10-08T09:44:13Z,0,0,,True,True,mit
lsmith77,lsmith77/laravel-seo-google-indexing-api,2020-11-12T12:58:45Z,0,0,,True,True,mit
lsmith77,lsmith77/lib_autolink,2013-11-28T09:19:00Z,1,1,PHP,True,True,mit
lsmith77,lsmith77/license-manager,2013-04-07T08:39:34Z,0,0,PHP,True,True,mit
lsmith77,lsmith77/licensee-test,2022-10-27T18:15:52Z,0,0,,True,True,bsd-3-clause
lsmith77,lsmith77/LocaleBundle,2012-08-09T21:10:01Z,0,0,PHP,True,True,
lsmith77,lsmith77/lsmith77.github.io,2022-12-19T10:45:03Z,0,0,HTML,True,True,
lsmith77,lsmith77/mastodon,2022-11-30T20:09:48Z,0,0,,True,False,agpl-3.0
lsmith77,lsmith77/MediaBundle,2014-08-16T13:31:05Z,0,0,,True,True,gpl-3.0
lsmith77,lsmith77/MopaBootstrapBundle,2013-05-25T09:28:31Z,0,0,PHP,True,True,other
lsmith77,lsmith77/MultiDomainBundle,2014-08-29T11:35:15Z,0,0,,True,True,
lsmith77,lsmith77/MyTestBundle,2016-02-15T10:32:57Z,0,0,PHP,True,True,
lsmith77,lsmith77/Negotiation,2013-09-16T18:51:14Z,0,0,PHP,True,False,mit
lsmith77,lsmith77/NelmioApiDocBundle,2012-04-13T14:28:51Z,2,2,PHP,True,True,mit
lsmith77,lsmith77/Org_Heigl_Hyphenator,2015-10-23T21:49:49Z,0,0,PHP,True,True,mit
videlalvaro,videlalvaro/2015,2015-04-01T15:02:50Z,0,0,Erlang,True,False,
videlalvaro,videlalvaro/apache-jackrabbit-chef-cookbook,2012-07-19T11:43:29Z,1,1,Ruby,True,True,
videlalvaro,videlalvaro/aspnetboilerplate,2021-03-22T10:43:40Z,0,0,C#,True,False,mit
videlalvaro,videlalvaro/avRedisLoggerPlugin,2010-02-10T12:14:15Z,2,2,PHP,True,True,other
videlalvaro,videlalvaro/azserverless,2020-11-16T21:54:50Z,18,18,PHP,True,True,mit
videlalvaro,videlalvaro/azure-database,2019-09-16T12:09:08Z,0,0,TypeScript,True,True,mit
videlalvaro,videlalvaro/azure-functions-php-worker-sample,2020-11-16T22:02:25Z,5,5,Shell,True,True,mit
videlalvaro,videlalvaro/berlinphp.github.com,2015-01-26T18:20:08Z,0,0,JavaScript,True,True,
videlalvaro,videlalvaro/bitcask_wrapper,2011-10-12T15:38:33Z,2,2,,True,True,
videlalvaro,videlalvaro/claude,2012-09-07T12:39:29Z,12,12,Clojure,True,True,other
videlalvaro,videlalvaro/cljcr,2011-10-05T20:12:51Z,1,1,Clojure,True,True,
videlalvaro,videlalvaro/clochure,2013-03-31T19:56:19Z,85,85,Java,True,True,
videlalvaro,videlalvaro/closerl,2010-08-07T04:14:53Z,23,23,Clojure,True,True,mit
videlalvaro,videlalvaro/cloud-developer-advocates,2019-04-05T11:22:34Z,0,0,PowerShell,True,False,cc-by-4.0
videlalvaro,videlalvaro/cloudfoundry-clojure-demo,2012-09-19T17:16:39Z,8,8,Clojure,True,True,other
videlalvaro,videlalvaro/cloudfoundry-octopress,2012-09-26T13:31:30Z,12,12,Ruby,True,True,other
videlalvaro,videlalvaro/cloudstagram,2013-07-29T12:06:20Z,34,34,JavaScript,True,True,other
videlalvaro,videlalvaro/connstring_to_amqp,2020-06-18T22:09:09Z,1,1,HTML,True,True,
videlalvaro,videlalvaro/dapr,2021-03-22T14:13:34Z,0,0,,True,False,mit
videlalvaro,videlalvaro/docs,2021-09-22T11:38:16Z,0,0,,True,False,mit
videlalvaro,videlalvaro/eleveldb_wrapper,2011-10-27T11:36:53Z,1,1,Makefile,True,True,
videlalvaro,videlalvaro/elixir_wrapper,2013-06-02T11:28:43Z,8,8,,True,True,
videlalvaro,videlalvaro/Enable-Sites,2011-03-17T14:15:43Z,4,4,Shell,True,True,mit
videlalvaro,videlalvaro/erlang-prime-sieve,2014-02-16T11:57:20Z,37,37,Erlang,True,True,
videlalvaro,videlalvaro/erlang.mk,2015-11-18T13:54:07Z,0,0,Makefile,True,False,isc
videlalvaro,videlalvaro/erlang_credis,2010-03-13T10:15:37Z,3,3,C,True,True,
videlalvaro,videlalvaro/fabric-cards,2023-11-09T19:46:40Z,0,0,HTML,True,True,
videlalvaro,videlalvaro/fabric-kafka-sample,2023-09-05T17:56:21Z,3,3,Java,True,False,other
videlalvaro,videlalvaro/Fabric-Readiness,2023-09-15T00:14:49Z,0,0,,True,True,cc-by-4.0
videlalvaro,videlalvaro/gen_bunny,2011-05-29T23:52:49Z,1,1,Erlang,True,True,mit
videlalvaro,videlalvaro/gen_microservice,2015-04-01T16:55:29Z,94,94,Erlang,True,True,mpl-2.0
videlalvaro,videlalvaro/gifsockets,2012-09-14T11:39:00Z,1823,1823,Java,True,True,
videlalvaro,videlalvaro/InspectorD,2010-01-21T14:17:10Z,14,14,Python,True,True,other
videlalvaro,videlalvaro/internals,2016-01-28T20:26:12Z,1,1,,True,False,other
videlalvaro,videlalvaro/jackalope,2011-11-18T12:08:07Z,1,1,PHP,True,True,apache-2.0
videlalvaro,videlalvaro/joearms.github.com,2013-04-05T10:38:33Z,0,0,,True,True,
videlalvaro,videlalvaro/LiipMonitor,2013-01-18T14:30:36Z,0,0,PHP,True,True,mit
videlalvaro,videlalvaro/mastodon,2022-11-08T16:13:58Z,0,0,,True,False,agpl-3.0
videlalvaro,videlalvaro/misultin_wrapper,2011-05-15T01:28:10Z,2,2,,True,True,mit
videlalvaro,videlalvaro/ML-For-Beginners,2021-09-04T10:54:21Z,0,0,,True,True,mit
videlalvaro,videlalvaro/mm2pwd,2013-01-05T09:48:18Z,0,0,Ruby,True,True,apache-2.0
videlalvaro,videlalvaro/moaw,2024-03-24T15:05:02Z,0,0,,True,False,cc-by-sa-4.0
videlalvaro,videlalvaro/more-art-than-anything,2018-11-25T03:28:49Z,0,0,,True,True,
videlalvaro,videlalvaro/ms-moonshot,2020-09-14T19:43:06Z,0,0,JavaScript,True,True,mit
videlalvaro,videlalvaro/msg_store_bitcask_index,2011-10-12T15:37:09Z,9,9,Erlang,True,True,mit
videlalvaro,videlalvaro/mslearn-communicate-with-storage-queues,2023-02-17T16:44:36Z,0,0,,True,True,cc-by-4.0
videlalvaro,videlalvaro/mslearn-connect-services-together,2023-02-17T15:11:17Z,0,0,,True,False,cc-by-4.0
videlalvaro,videlalvaro/mustache.js,2013-07-31T20:10:41Z,0,0,JavaScript,True,True,mit
videlalvaro,videlalvaro/mypeb,2013-04-25T15:41:42Z,26,26,HTML,True,True,bsd-3-clause
videlalvaro,videlalvaro/netty,2016-07-25T14:13:17Z,0,0,Java,True,True,apache-2.0
videlalvaro,videlalvaro/nginx,2012-07-25T19:49:50Z,1,1,Ruby,True,False,apache-2.0
videlalvaro,videlalvaro/nodejs-cookbook,2012-07-25T08:50:44Z,1,1,Ruby,True,True,
videlalvaro,videlalvaro/number-theory-and-computing,2014-04-04T00:06:54Z,12,12,CSS,True,True,
videlalvaro,videlalvaro/opalang,2012-01-25T20:36:28Z,1,1,OCaml,True,True,agpl-3.0
videlalvaro,videlalvaro/openai-cookbook,2023-03-09T17:30:03Z,0,0,Jupyter Notebook,True,True,mit
videlalvaro,videlalvaro/otp,2009-12-20T09:43:25Z,1,1,Erlang,True,True,
videlalvaro,videlalvaro/panopticore,2012-05-10T21:03:09Z,1,1,,True,True,
videlalvaro,videlalvaro/papers-we-love,2014-08-26T01:19:11Z,2,2,,True,True,
videlalvaro,videlalvaro/phacterl,2014-03-24T19:52:54Z,76,76,PHP,True,True,
videlalvaro,videlalvaro/phone-guide,2016-07-26T07:22:49Z,1,1,Scala,True,True,other
videlalvaro,videlalvaro/phpcask,2010-04-29T09:31:33Z,6,6,PHP,True,True,mit
videlalvaro,videlalvaro/phpcr-odm,2011-10-07T12:35:55Z,1,1,PHP,True,True,lgpl-2.1
videlalvaro,videlalvaro/php_app,2009-12-10T17:31:39Z,1,1,Erlang,True,True,
videlalvaro,videlalvaro/playground,2012-07-31T11:28:38Z,1,1,,True,True,
videlalvaro,videlalvaro/queues.io,2014-03-10T09:57:13Z,0,0,CSS,True,True,mit
videlalvaro,videlalvaro/rabbit-internals,2011-06-25T12:40:53Z,89,89,,True,True,
videlalvaro,videlalvaro/rabbitmq-chat,2011-05-06T19:04:07Z,156,156,JavaScript,True,True,mit
videlalvaro,videlalvaro/rabbitmq-es,2010-08-28T06:42:05Z,1,1,,True,True,
videlalvaro,videlalvaro/rabbitmq-event-exchange,2014-07-07T11:23:10Z,0,0,Erlang,True,True,other
videlalvaro,videlalvaro/rabbitmq-global-fanout-exchange,2011-05-10T21:12:37Z,6,6,Erlang,True,True,mit
videlalvaro,videlalvaro/rabbitmq-recent-history-exchange-elixir,2013-06-02T11:18:39Z,18,18,Elixir,True,True,mit
videlalvaro,videlalvaro/rabbitmq-server,2024-06-12T15:52:56Z,0,0,,True,False,other
videlalvaro,videlalvaro/rabbitmq-stream,2013-10-09T15:47:12Z,16,16,Erlang,True,True,mpl-2.0
videlalvaro,videlalvaro/rabbitmq-tutorials,2011-11-18T15:57:16Z,5,5,Python,True,True,
videlalvaro,videlalvaro/rabbitmq-website,2021-03-12T13:35:32Z,0,0,JavaScript,True,False,apache-2.0
videlalvaro,videlalvaro/rabbitmq-websockets,2011-05-15T01:35:34Z,32,32,Erlang,True,True,mit
videlalvaro,videlalvaro/RabbitMqBundle,2016-02-12T17:22:46Z,35,35,PHP,True,True,
videlalvaro,videlalvaro/rabbitpubsub,2013-01-30T07:11:14Z,1,1,JavaScript,True,True,
videlalvaro,videlalvaro/random-exchange,2013-10-07T07:28:05Z,0,0,Erlang,True,True,
videlalvaro,videlalvaro/randosandeggs,2016-11-01T08:29:43Z,0,0,CSS,True,True,
videlalvaro,videlalvaro/redis,2011-09-14T23:06:39Z,2,2,C,True,True,bsd-3-clause
videlalvaro,videlalvaro/riak-php-client,2011-06-07T23:24:16Z,1,1,PHP,True,False,apache-2.0
videlalvaro,videlalvaro/riak_control,2012-03-28T09:26:17Z,1,1,JavaScript,True,True,apache-2.0
videlalvaro,videlalvaro/riak_kv,2010-08-20T13:12:04Z,1,1,Erlang,True,True,
videlalvaro,videlalvaro/riak_redis_backend,2010-03-13T04:20:19Z,5,5,Erlang,True,True,
videlalvaro,videlalvaro/rmq_msmq,2011-04-02T01:25:38Z,11,11,F#,True,True,mit
videlalvaro,videlalvaro/rmq_patterns,2011-04-30T13:10:08Z,79,79,Erlang,True,True,mit
videlalvaro,videlalvaro/rmq_ws_test,2011-05-15T14:40:34Z,5,5,Erlang,True,True,mit
videlalvaro,videlalvaro/sail,2021-07-21T14:22:09Z,0,0,,True,False,mit
videlalvaro,videlalvaro/sail-server,2021-11-16T16:40:31Z,0,0,,True,True,
videlalvaro,videlalvaro/scalable-web-architectures,2013-06-26T13:57:10Z,1,1,JavaScript,True,True,
videlalvaro,videlalvaro/semantic-kernel,2023-09-19T12:59:14Z,0,0,,True,False,mit
videlalvaro,videlalvaro/ServerlessComputer,2019-06-22T21:06:02Z,2,2,JavaScript,True,True,mit
videlalvaro,videlalvaro/sfTwigPlugin,2009-10-12T15:13:26Z,7,7,PHP,True,True,other
videlalvaro,videlalvaro/shiji,2016-01-05T23:41:05Z,0,0,Python,True,True,mit
videlalvaro,videlalvaro/tamedrabbit,2012-04-15T20:49:51Z,12,12,Shell,True,True,
videlalvaro,videlalvaro/test-app,2021-06-29T20:05:55Z,1,1,PHP,True,True,
videlalvaro,videlalvaro/thanksgiving,2012-11-23T02:30:12Z,2,2,JavaScript,True,True,other
videlalvaro,videlalvaro/todos_hackday,2012-03-07T23:32:15Z,4,4,Erlang,True,True,
videlalvaro,videlalvaro/Twig,2011-08-16T13:27:21Z,1,1,PHP,True,False,other
cvg,cvg/asctec_mav_framework,2013-09-02T19:39:04Z,1,1,C,True,True,
cvg,cvg/crocodile,2024-06-13T07:33:48Z,0,0,,True,True,
cvg,cvg/CVG-Thesis-Template,2024-03-08T13:15:47Z,0,0,TeX,True,False,
cvg,cvg/DeepLSD,2022-11-28T13:11:23Z,473,473,Jupyter Notebook,True,True,mit
cvg,cvg/depthsplat,2024-10-17T21:30:02Z,449,449,Python,True,False,mit
cvg,cvg/EMAP,2024-05-29T02:51:27Z,159,159,Python,True,True,mit
cvg,cvg/ethzasl_sensor_fusion,2014-01-20T13:05:42Z,2,2,C++,True,True,
